CLERMONT FERRAND	2017-04-18 00:00:00	1
VAL D'ARRY	2017-04-18 00:00:00	1
LE MESNILLARD	2017-04-13 00:00:00	1
AUBRY LE PANTHOU	2017-04-13 00:00:00	4
VAL D'ARRY	2017-04-18 00:00:00	1
VAUBADON	2017-04-18 00:00:00	1
L'AIGLE	2017-04-18 00:00:00	1
L'AIGLE	2017-04-18 00:00:00	1
VAUBADON	2017-04-18 00:00:00	1
L'AIGLE	2017-04-18 00:00:00	1
VAUBADON	2017-04-18 00:00:00	1
ST JEAN DE REBERVILLIERS	2017-04-18 00:00:00	1
ST JEAN DE REBERVILLIERS	2017-04-18 00:00:00	1
LONRAI	2017-04-18 00:00:00	1
LONRAI	2017-04-18 00:00:00	1
MAROMME	2017-04-18 00:00:00	1
LOIRON RUILLE	2017-04-18 00:00:00	1
MAMERS	2017-04-18 00:00:00	6
MAMERS	2017-04-18 00:00:00	1
MAMERS	2017-04-18 00:00:00	2
FLERS	2017-04-18 00:00:00	6
FLERS	2017-04-18 00:00:00	1
FLERS	2017-04-18 00:00:00	2
NOUAINVILLE	2017-04-18 00:00:00	6
NOUAINVILLE	2017-04-18 00:00:00	1
CHEMAZE	2017-04-19 00:00:00	1
OUISTREHAM	2017-04-19 00:00:00	2
EOLE EN BEAUCE	2017-04-19 00:00:00	2
DUCEY LES CHERIS	2017-04-19 00:00:00	1
LA FERTE EN OUCHE	2017-04-19 00:00:00	3
YEVRES	2017-04-19 00:00:00	3
TREBEURDEN	2017-04-19 00:00:00	1
MOUTIERS AU PERCHE	2017-04-19 00:00:00	1
MOUTIERS AU PERCHE	2017-04-19 00:00:00	1
MOUTIERS AU PERCHE	2017-04-19 00:00:00	1
ST PIERRE DES FLEURS	2017-04-19 00:00:00	1
LAVAL	2017-04-19 00:00:00	1
CHAMPROND	2017-04-19 00:00:00	1
MESNILS SUR ITON	2017-04-19 00:00:00	2
SOURDEVAL	2017-04-19 00:00:00	8
SOURDEVAL	2017-04-19 00:00:00	1
BALLEROY SUR DROME	2017-04-19 00:00:00	6
BALLEROY SUR DROME	2017-04-19 00:00:00	1
BALLEROY SUR DROME	2017-04-19 00:00:00	1
EGLETONS	2017-04-19 00:00:00	1
ROEZE SUR SARTHE	2017-04-20 00:00:00	1
RURANGE LES THIONVILLE	2017-04-20 00:00:00	1
ST JACQUES DE NEHOU	2017-04-20 00:00:00	1
CHANGE	2017-04-20 00:00:00	1
SAVIGNY LE TEMPLE	2017-04-20 00:00:00	2
LYS HAUT LAYON	2017-04-20 00:00:00	1
LYS HAUT LAYON	2017-04-20 00:00:00	1
OUISTREHAM	2017-04-20 00:00:00	1
ST COSME EN VAIRAIS	2017-04-20 00:00:00	1
LA FERTE BERNARD	2017-04-20 00:00:00	1
ROUVRES	2017-04-20 00:00:00	2
CARPIQUET	2017-04-21 00:00:00	1
CARPIQUET	2017-04-21 00:00:00	1
FREIGNE	2017-04-21 00:00:00	1
FLERS	2017-04-21 00:00:00	3
DEMOUVILLE	2017-04-21 00:00:00	3
LES PIEUX	2017-04-21 00:00:00	1
LES PIEUX	2017-04-21 00:00:00	1
LES PIEUX	2017-04-21 00:00:00	1
TOURS	2017-04-21 00:00:00	2
TOURS	2017-04-21 00:00:00	2
ROUEN	2017-04-21 00:00:00	1
SILLE LE PHILIPPE	2017-04-21 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	1
LA SELLE CRAONNAISE	2017-04-21 00:00:00	1
LA SELLE CRAONNAISE	2017-04-21 00:00:00	1
LA SELLE CRAONNAISE	2017-04-21 00:00:00	2
LA SELLE CRAONNAISE	2017-04-21 00:00:00	2
LA SELLE CRAONNAISE	2017-04-21 00:00:00	1
LA SELLE CRAONNAISE	2017-04-21 00:00:00	1
LA SELLE CRAONNAISE	2017-04-21 00:00:00	1
GORRON	2017-04-21 00:00:00	5
GORRON	2017-04-21 00:00:00	1
ST GEORGES DES GROSEILLERS	2017-04-21 00:00:00	1
ST GEORGES DES GROSEILLERS	2017-04-21 00:00:00	2
ST GEORGES DES GROSEILLERS	2017-04-21 00:00:00	1
ROUEN	2017-04-21 00:00:00	1
GORRON	2017-04-21 00:00:00	1
ST PIERRE DES FLEURS	2017-04-19 00:00:00	1
LOUGE SUR MAIRE	2017-04-21 00:00:00	2
LE LARDIN ST LAZARE	2017-04-21 00:00:00	1
LE LARDIN ST LAZARE	2017-04-21 00:00:00	1
L'ETANG BERTRAND	2017-04-21 00:00:00	1
DOMFRONT EN POIRAIE	2017-04-21 00:00:00	1
ANCINNES	2017-04-21 00:00:00	1
LE MARAIS LA CHAPELLE	2017-04-21 00:00:00	11
LE MARAIS LA CHAPELLE	2017-04-21 00:00:00	3
LE MARAIS LA CHAPELLE	2017-04-21 00:00:00	3
ARGENCES	2017-04-24 00:00:00	1
TINCHEBRAY BOCAGE	2017-04-24 00:00:00	2
LES MONTS D ANDAINE	2017-04-24 00:00:00	2
LES MONTS D ANDAINE	2017-04-24 00:00:00	1
AMBRIERES LES VALLEES	2017-04-24 00:00:00	1
L'HUISSERIE	2017-04-24 00:00:00	1
L'HUISSERIE	2017-04-24 00:00:00	1
AIRVAULT	2017-04-24 00:00:00	1
L'AIGLE	2017-04-24 00:00:00	1
BREST	2017-04-24 00:00:00	1
LE MANS	2017-04-24 00:00:00	2
LE MANS	2017-04-24 00:00:00	1
LE MANS	2017-04-24 00:00:00	3
LE MANS	2017-04-24 00:00:00	1
LE MANS	2017-04-24 00:00:00	1
ST PIERRE DU REGARD	2017-04-24 00:00:00	1
ST PIERRE DU REGARD	2017-04-24 00:00:00	1
LE VAL DAVID	2017-04-11 00:00:00	1
BEAUPREAU EN MAUGES	2017-04-12 00:00:00	1
AUBRY LE PANTHOU	2017-04-13 00:00:00	1
DROUGES	2017-04-14 00:00:00	1
LONRAI	2017-04-18 00:00:00	1
ST ELIPH	2017-04-24 00:00:00	1
ST ELIPH	2017-04-24 00:00:00	2
CAMARET SUR MER	2017-04-24 00:00:00	1
CAMARET SUR MER	2017-04-24 00:00:00	2
CAMARET SUR MER	2017-04-24 00:00:00	2
THIBERVILLE	2017-04-24 00:00:00	1
COUTANCES	2017-04-24 00:00:00	2
COUTANCES	2017-04-24 00:00:00	1
LAVAL	2017-04-25 00:00:00	1
AGNEAUX	2017-04-25 00:00:00	1
SENS DE BRETAGNE	2017-04-25 00:00:00	1
LES SORINIERES	2017-04-25 00:00:00	1
CANISY	2017-04-25 00:00:00	1
MONTREUIL SOUS PEROUSE	2017-04-25 00:00:00	2
BARC	2017-04-25 00:00:00	1
TESSY BOCAGE	2017-04-25 00:00:00	1
TESSY BOCAGE	2017-04-25 00:00:00	1
MAGNY LA CAMPAGNE	2017-04-25 00:00:00	12
MAGNY LA CAMPAGNE	2017-04-25 00:00:00	3
SARTILLY BAIE BOCAGE	2017-04-26 00:00:00	1
SARTILLY BAIE BOCAGE	2017-04-26 00:00:00	1
ESQUERCHIN	2017-04-26 00:00:00	1
BOIS D'ARCY	2017-04-26 00:00:00	1
VEAUVILLE LES BAONS	2017-04-26 00:00:00	1
ST CYR EN PAIL	2017-04-26 00:00:00	2
GENNES VAL DE LOIRE	2017-04-26 00:00:00	1
GENNES VAL DE LOIRE	2017-04-26 00:00:00	1
GENNES VAL DE LOIRE	2017-04-26 00:00:00	1
CHERBOURG EN COTENTIN	2017-04-26 00:00:00	2
CLAMART	2017-04-26 00:00:00	1
LA FERTE EN OUCHE	2017-04-19 00:00:00	1
SOURDEVAL	2017-04-19 00:00:00	1
ROUVRES	2017-04-20 00:00:00	1
MEILHAN SUR GARONNE	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
MAMERS	2017-04-26 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	1
GROSVILLE	2017-04-21 00:00:00	5
LA SUZE SUR SARTHE	2017-04-26 00:00:00	1
CONDE EN NORMANDIE	2017-04-26 00:00:00	2
CONDE EN NORMANDIE	2017-04-26 00:00:00	1
NANTES	2017-04-26 00:00:00	2
NANTES	2017-04-26 00:00:00	1
PIPRIAC	2017-04-27 00:00:00	1
ALENCON	2017-04-27 00:00:00	1
FRANCASTEL	2017-04-27 00:00:00	1
FRANCASTEL	2017-04-27 00:00:00	1
ST PAIR SUR MER	2017-04-27 00:00:00	2
BONNEBOSQ	2017-04-27 00:00:00	1
BONNEBOSQ	2017-04-27 00:00:00	1
BONNEBOSQ	2017-04-27 00:00:00	1
ROUILLON	2017-04-28 00:00:00	1
ROUILLON	2017-04-28 00:00:00	1
EAUBONNE	2017-04-28 00:00:00	1
LANGEAIS	2017-04-28 00:00:00	1
QUIBOU	2017-04-28 00:00:00	3
FAUVILLE EN CAUX	2017-04-28 00:00:00	2
GORRON	2017-04-21 00:00:00	2
L'HUISSERIE	2017-04-24 00:00:00	1
MONTREUIL SOUS PEROUSE	2017-04-25 00:00:00	1
BARC	2017-04-25 00:00:00	1
TESSY BOCAGE	2017-04-25 00:00:00	1
PIPRIAC	2017-04-27 00:00:00	1
LA FERTE EN OUCHE	2017-04-28 00:00:00	1
LA FERTE EN OUCHE	2017-04-28 00:00:00	1
LA FERTE EN OUCHE	2017-04-28 00:00:00	1
FEREL	2017-04-28 00:00:00	1
FEREL	2017-04-28 00:00:00	1
FEREL	2017-04-28 00:00:00	1
FEREL	2017-04-28 00:00:00	2
NANTES	2017-04-26 00:00:00	1
NANTES	2017-04-26 00:00:00	1
VERSAILLES	2017-04-28 00:00:00	1
TINCHEBRAY BOCAGE	2017-04-28 00:00:00	1
TINCHEBRAY BOCAGE	2017-04-28 00:00:00	2
TINCHEBRAY BOCAGE	2017-04-28 00:00:00	2
TINCHEBRAY BOCAGE	2017-04-28 00:00:00	1
TINCHEBRAY BOCAGE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	2
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
VILLIERS SOUS MORTAGNE	2017-04-28 00:00:00	1
ST MARS LA JAILLE	2017-04-28 00:00:00	1
MAROLLES LES BRAULTS	2017-04-28 00:00:00	1
TREILLIERES	2017-04-28 00:00:00	1
LA FERTE BERNARD	2017-05-02 00:00:00	1
LA FERTE BERNARD	2017-05-02 00:00:00	1
LE MANS	2017-05-02 00:00:00	1
LE MANS	2017-05-02 00:00:00	1
ARGENCES	2017-05-02 00:00:00	1
REDENE	2017-05-02 00:00:00	1
COURSEULLES SUR MER	2017-05-02 00:00:00	1
ST POL SUR TERNOISE	2017-05-02 00:00:00	1
ARNAGE	2017-05-02 00:00:00	1
ARNAGE	2017-05-02 00:00:00	2
ARNAGE	2017-05-02 00:00:00	2
ARNAGE	2017-05-02 00:00:00	1
BERNIERES SUR MER	2017-05-02 00:00:00	1
BERNIERES SUR MER	2017-05-02 00:00:00	1
BERNIERES SUR MER	2017-05-02 00:00:00	1
BEAUPREAU EN MAUGES	2017-05-02 00:00:00	1
BEAUPREAU EN MAUGES	2017-05-02 00:00:00	2
BEAUPREAU EN MAUGES	2017-05-02 00:00:00	1
BEAUPREAU EN MAUGES	2017-05-02 00:00:00	1
HEM HARDINVAL	2017-05-02 00:00:00	1
HEM HARDINVAL	2017-05-02 00:00:00	1
CAEN	2017-05-02 00:00:00	1
TINCHEBRAY BOCAGE	2017-05-02 00:00:00	1
TINCHEBRAY BOCAGE	2017-05-02 00:00:00	12
TINCHEBRAY BOCAGE	2017-05-02 00:00:00	1
TINCHEBRAY BOCAGE	2017-05-02 00:00:00	1
TINCHEBRAY BOCAGE	2017-05-02 00:00:00	4
TESSE FROULAY	2017-05-02 00:00:00	1
TESSE FROULAY	2017-05-02 00:00:00	1
SOISSONS	2017-05-03 00:00:00	1
ARTHEZE	2017-05-03 00:00:00	1
LIVET	2017-05-03 00:00:00	1
YVETOT BOCAGE	2017-05-03 00:00:00	1
CAEN	2017-05-03 00:00:00	1
TERREHAULT	2017-05-03 00:00:00	1
SOURS	2017-05-03 00:00:00	2
SOURS	2017-05-03 00:00:00	1
ST GEORGES DES GROSEILLERS	2016-06-03 00:00:00	1
LA CHAPELLE AUX CHOUX	2017-05-03 00:00:00	1
LA CHAPELLE AUX CHOUX	2017-05-03 00:00:00	1
MOSLES	2017-05-03 00:00:00	2
CARPIQUET	2017-05-04 00:00:00	1
ST PIERRE DES NIDS	2017-05-04 00:00:00	1
ETIVAL LES LE MANS	2017-05-04 00:00:00	1
ETIVAL LES LE MANS	2017-05-04 00:00:00	1
VAL DU LAYON	2017-05-04 00:00:00	2
ST GEORGES DES GROSEILLERS	2017-05-04 00:00:00	1
COUESMES VAUCE	2017-05-04 00:00:00	1
COUESMES VAUCE	2017-05-04 00:00:00	1
COUESMES VAUCE	2017-05-04 00:00:00	1
GROSVILLE	2017-05-04 00:00:00	1
MOSLES	2017-05-03 00:00:00	1
MEUCON	2017-05-04 00:00:00	3
MEUCON	2017-05-04 00:00:00	1
CAEN	2017-05-04 00:00:00	1
CAEN	2017-05-04 00:00:00	1
SOLESMES	2017-05-04 00:00:00	1
ASNIERES	2017-05-04 00:00:00	1
ASNIERES	2017-05-04 00:00:00	1
ST REMY DE SILLE	2017-05-04 00:00:00	1
ST REMY DE SILLE	2017-05-04 00:00:00	1
ST REMY DE SILLE	2017-05-04 00:00:00	1
ST REMY DE SILLE	2017-05-04 00:00:00	1
ST REMY DE SILLE	2017-05-04 00:00:00	1
CERISY LA SALLE	2017-05-04 00:00:00	2
CERISY LA SALLE	2017-05-04 00:00:00	2
CERISY LA SALLE	2017-05-04 00:00:00	2
CERISY LA SALLE	2017-05-04 00:00:00	1
CERISY LA SALLE	2017-05-04 00:00:00	1
CERISY LA SALLE	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	2
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	2
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	2
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	2
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	2
ST GERMAIN DU CORBEIS	2017-05-04 00:00:00	1
LES SABLES D'OLONNE	2017-05-04 00:00:00	1
LES SABLES D'OLONNE	2017-05-04 00:00:00	2
LES SABLES D'OLONNE	2017-05-04 00:00:00	8
LES SABLES D'OLONNE	2017-05-04 00:00:00	2
ATHIS VAL DE ROUVRE	2017-05-04 00:00:00	2
ATHIS VAL DE ROUVRE	2017-05-04 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-04 00:00:00	1
COLOMBY ANGUERNY	2017-05-05 00:00:00	1
FLERS	2017-05-05 00:00:00	2
FLERS	2017-05-05 00:00:00	1
LE MANS	2017-05-05 00:00:00	1
VILLEDIEU LES POELES ROUFFIGNY	2017-05-05 00:00:00	1
VILLEDIEU LES POELES ROUFFIGNY	2017-05-05 00:00:00	1
BREUVILLE	2017-05-05 00:00:00	1
BREUVILLE	2017-05-05 00:00:00	1
BREUVILLE	2017-05-05 00:00:00	1
BEAUVAIN	2017-05-05 00:00:00	1
BEAUVAIN	2017-05-05 00:00:00	1
OREE D ANJOU	2017-05-05 00:00:00	3
OREE D ANJOU	2017-05-05 00:00:00	1
LE MANS	2017-05-05 00:00:00	1
LE MANS	2017-05-05 00:00:00	1
ST HILAIRE DU HARCOUET	2017-05-05 00:00:00	1
CAUDEBEC LES ELBEUF	2017-05-05 00:00:00	3
CAUDEBEC LES ELBEUF	2017-05-05 00:00:00	1
CAUDEBEC LES ELBEUF	2017-05-05 00:00:00	1
ISIGNY LE BUAT	2017-05-05 00:00:00	5
ISIGNY LE BUAT	2017-05-05 00:00:00	1
ISIGNY LE BUAT	2017-05-05 00:00:00	1
MONTSECRET CLAIREFOUGERE	2017-05-05 00:00:00	3
DOMFRONT EN POIRAIE	2017-05-05 00:00:00	2
DOMFRONT EN POIRAIE	2017-05-05 00:00:00	1
DOMFRONT EN POIRAIE	2017-05-05 00:00:00	1
DOMFRONT EN POIRAIE	2017-05-05 00:00:00	1
MONTSECRET CLAIREFOUGERE	2017-05-05 00:00:00	1
ST PATERNE LE CHEVAIN	2017-05-09 00:00:00	1
CHATEAU GONTIER	2017-05-09 00:00:00	1
CONDE SUR VIRE	2017-05-09 00:00:00	1
LOIRE AUTHION	2017-05-09 00:00:00	1
LOIRE AUTHION	2017-05-09 00:00:00	1
PONT AUDEMER	2017-05-09 00:00:00	2
PONT AUDEMER	2017-05-09 00:00:00	1
PONT AUDEMER	2017-05-09 00:00:00	1
SUBLES	2017-05-09 00:00:00	4
TAVERNY	2017-05-09 00:00:00	1
TAVERNY	2017-05-09 00:00:00	1
TAVERNY	2017-05-09 00:00:00	1
CHERRE	2017-05-09 00:00:00	1
CHERRE	2017-05-09 00:00:00	1
BEAUREVOIR	2017-05-09 00:00:00	1
ROUEZ EN CHAMPAGNE	2017-05-09 00:00:00	1
ROUEZ EN CHAMPAGNE	2017-05-09 00:00:00	1
ROUEZ EN CHAMPAGNE	2017-05-09 00:00:00	1
ROUEZ EN CHAMPAGNE	2017-05-09 00:00:00	1
ROUEZ EN CHAMPAGNE	2017-05-09 00:00:00	1
LUCEAU	2017-05-09 00:00:00	1
LUCEAU	2017-05-09 00:00:00	1
LUCEAU	2017-05-09 00:00:00	1
CAEN	2017-05-09 00:00:00	2
CAEN	2017-05-09 00:00:00	2
CAEN	2017-05-09 00:00:00	1
CAEN	2017-05-09 00:00:00	1
CAEN	2017-05-09 00:00:00	1
TESSE FROULAY	2017-05-09 00:00:00	2
LE MESNIL GUILLAUME	2017-05-09 00:00:00	2
LE MESNIL GUILLAUME	2017-05-09 00:00:00	1
ALENCON	2017-05-09 00:00:00	3
ALENCON	2017-05-09 00:00:00	1
LILLE	2017-05-09 00:00:00	1
VALLON SUR GEE	2017-05-09 00:00:00	1
VALLON SUR GEE	2017-05-09 00:00:00	2
VALLON SUR GEE	2017-05-09 00:00:00	1
MAUGES SUR LOIRE	2017-05-09 00:00:00	1
MAUGES SUR LOIRE	2017-05-09 00:00:00	2
MAUGES SUR LOIRE	2017-05-09 00:00:00	1
MAUGES SUR LOIRE	2017-05-09 00:00:00	1
MAUGES SUR LOIRE	2017-05-09 00:00:00	1
LISIEUX	2017-05-09 00:00:00	1
LISIEUX	2017-05-09 00:00:00	1
BOESCHEPE	2017-05-10 00:00:00	4
FRAZE	2017-05-10 00:00:00	1
DROUE	2017-05-10 00:00:00	1
DROUE	2017-05-10 00:00:00	1
LUC SUR MER	2017-05-10 00:00:00	1
LUC SUR MER	2017-05-10 00:00:00	1
VIRE NORMANDIE	2017-05-10 00:00:00	1
TICHEVILLE	2017-05-10 00:00:00	4
TICHEVILLE	2017-05-10 00:00:00	1
BOULAY LES IFS	2017-05-10 00:00:00	2
BOULAY LES IFS	2017-05-10 00:00:00	1
BOULAY LES IFS	2017-05-10 00:00:00	1
TUFFE VAL DE LA CHERONNE	2017-05-10 00:00:00	6
TUFFE VAL DE LA CHERONNE	2017-05-10 00:00:00	2
TUFFE VAL DE LA CHERONNE	2017-05-10 00:00:00	1
TUFFE VAL DE LA CHERONNE	2017-05-10 00:00:00	1
ST ANDRE DE MESSEI	2017-05-11 00:00:00	1
ST PIERRE EN AUGE	2017-05-11 00:00:00	2
ST PIERRE EN AUGE	2017-05-11 00:00:00	1
ST PIERRE EN AUGE	2017-05-11 00:00:00	1
ST BERTHEVIN	2017-05-11 00:00:00	1
ST BERTHEVIN	2017-05-11 00:00:00	1
ST BERTHEVIN	2017-05-11 00:00:00	1
MONTRICHARD VAL DE CHER	2017-05-11 00:00:00	1
COLOMBES	2017-05-11 00:00:00	1
CROISSANVILLE	2017-05-11 00:00:00	1
DAMIGNY	2017-05-11 00:00:00	1
DAMIGNY	2017-05-11 00:00:00	1
PLOUFRAGAN	2017-05-11 00:00:00	1
PLOUFRAGAN	2017-05-11 00:00:00	1
PLOUFRAGAN	2017-05-11 00:00:00	2
PLOUFRAGAN	2017-05-11 00:00:00	1
CHAISE DIEU DU THEIL	2017-05-11 00:00:00	1
CHAISE DIEU DU THEIL	2017-05-11 00:00:00	1
TINCHEBRAY BOCAGE	2017-05-11 00:00:00	1
LE MESNILLARD	2017-05-11 00:00:00	2
LE MESNILLARD	2017-05-11 00:00:00	1
BOISCHAMPRE	2017-05-11 00:00:00	3
ST BRICE DE LANDELLES	2017-05-11 00:00:00	1
ST BRICE DE LANDELLES	2017-05-11 00:00:00	4
ST BRICE DE LANDELLES	2017-05-11 00:00:00	1
ST BRICE DE LANDELLES	2017-05-11 00:00:00	1
ST BRICE DE LANDELLES	2017-05-11 00:00:00	2
ST BRICE DE LANDELLES	2017-05-11 00:00:00	1
ST BRICE DE LANDELLES	2017-05-11 00:00:00	4
ST BRICE DE LANDELLES	2017-05-11 00:00:00	4
ST BRICE DE LANDELLES	2017-05-11 00:00:00	1
ST BRICE DE LANDELLES	2017-05-11 00:00:00	2
MONTFORT SUR RISLE	2017-05-11 00:00:00	1
MONTFORT SUR RISLE	2017-05-11 00:00:00	1
FOUGEROLLES DU PLESSIS	2017-05-11 00:00:00	2
FOUGEROLLES DU PLESSIS	2017-05-11 00:00:00	1
ASSERAC	2017-05-11 00:00:00	4
ASSERAC	2017-05-11 00:00:00	1
SAUMUR	2017-05-11 00:00:00	1
SEULLINE	2017-05-11 00:00:00	1
BRETTEVILLE SUR ODON	2017-05-12 00:00:00	1
BRETTEVILLE SUR ODON	2017-05-12 00:00:00	1
BRETTEVILLE SUR ODON	2017-05-12 00:00:00	1
CERANS FOULLETOURTE	2017-05-12 00:00:00	1
CERANS FOULLETOURTE	2017-05-12 00:00:00	1
CERANS FOULLETOURTE	2017-05-12 00:00:00	1
CERANS FOULLETOURTE	2017-05-12 00:00:00	1
AVION	2017-05-12 00:00:00	1
STE GAUBURGE STE COLOMBE	2017-05-12 00:00:00	1
HAMBYE	2017-05-12 00:00:00	1
ANDRESY	2017-05-12 00:00:00	1
VENDEUVRE	2017-05-12 00:00:00	2
AVRANCHES	2017-05-12 00:00:00	1
AVRANCHES	2017-05-12 00:00:00	1
SCEAUX	2017-05-12 00:00:00	3
MENILLES	2017-05-12 00:00:00	2
MENILLES	2017-05-12 00:00:00	2
MENILLES	2017-05-12 00:00:00	1
MENILLES	2017-05-12 00:00:00	1
MENILLES	2017-05-12 00:00:00	1
LE HAVRE	2017-05-12 00:00:00	1
LE HAVRE	2017-05-12 00:00:00	1
LE HAVRE	2017-05-12 00:00:00	1
MORTAGNE AU PERCHE	2017-05-12 00:00:00	5
MORTAGNE AU PERCHE	2017-05-12 00:00:00	5
MORTAGNE AU PERCHE	2017-05-12 00:00:00	1
MANOU	2017-05-15 00:00:00	1
PLEYBER CHRIST	2017-05-15 00:00:00	1
MONTFORT SUR RISLE	2017-05-15 00:00:00	1
BATILLY EN GATINAIS	2017-05-15 00:00:00	1
VIGNEUX DE BRETAGNE	2017-05-15 00:00:00	1
PLUNERET	2017-05-15 00:00:00	1
PLUNERET	2017-05-15 00:00:00	1
AUVERS LE HAMON	2017-05-15 00:00:00	4
AUVERS LE HAMON	2017-05-15 00:00:00	2
AUVERS LE HAMON	2017-05-15 00:00:00	1
CHATEAU GONTIER	2017-05-15 00:00:00	1
CHATEAU GONTIER	2017-05-15 00:00:00	1
NEUFMESNIL	2017-05-15 00:00:00	1
VILLIERS CHARLEMAGNE	2017-05-15 00:00:00	4
VILLIERS CHARLEMAGNE	2017-05-15 00:00:00	1
VILLIERS CHARLEMAGNE	2017-05-15 00:00:00	1
BERNAY	2017-05-15 00:00:00	1
BERNAY	2017-05-15 00:00:00	1
ST LO	2017-05-15 00:00:00	1
BOULOIRE	2017-05-15 00:00:00	2
CAIRON	2017-05-15 00:00:00	2
CONTRIERES	2017-05-15 00:00:00	2
CONTRIERES	2017-05-15 00:00:00	1
GRANDPARIGNY	2017-05-16 00:00:00	1
MOUEN	2017-05-16 00:00:00	1
MOUEN	2017-05-16 00:00:00	1
MOUEN	2017-05-16 00:00:00	1
ST ROCH SUR EGRENNE	2017-05-16 00:00:00	1
DOMFRONT EN POIRAIE	2017-05-16 00:00:00	1
ST MATHURIN	2017-05-16 00:00:00	1
TEURTHEVILLE HAGUE	2017-05-16 00:00:00	4
LE MANS	2017-05-16 00:00:00	1
LE MANS	2017-05-16 00:00:00	1
VERTOU	2017-05-16 00:00:00	1
SAVIGNY SUR BRAYE	2017-05-16 00:00:00	1
SAVIGNY SUR BRAYE	2017-05-16 00:00:00	1
SAVIGNY SUR BRAYE	2017-05-16 00:00:00	2
TRELON	2017-05-16 00:00:00	1
TRELON	2017-05-16 00:00:00	1
JURQUES	2017-05-16 00:00:00	5
JURQUES	2017-05-16 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	6
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	1
ATHIS VAL DE ROUVRE	2017-05-16 00:00:00	2
CHARTRES	2017-05-16 00:00:00	2
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
CHARTRES	2017-05-16 00:00:00	2
SAVIGNE L'EVEQUE	2017-05-17 00:00:00	1
BERCK	2017-05-17 00:00:00	1
BERCK	2017-05-17 00:00:00	1
ST BREVIN LES PINS	2017-05-17 00:00:00	1
LE HAVRE	2017-05-18 00:00:00	1
LE HAVRE	2017-05-18 00:00:00	1
TROSLY BREUIL	2017-05-18 00:00:00	1
TROSLY BREUIL	2017-05-18 00:00:00	2
TROSLY BREUIL	2017-05-18 00:00:00	1
ST GERMAIN DU CORBEIS	2017-05-18 00:00:00	1
SOULEUVRE EN BOCAGE	2017-05-18 00:00:00	1
CHANU	2017-05-18 00:00:00	2
CHANU	2017-05-18 00:00:00	2
REDON	2017-05-18 00:00:00	1
REDON	2017-05-18 00:00:00	1
REDON	2017-05-18 00:00:00	2
REDON	2017-05-18 00:00:00	2
ST SAUVEUR LE VICOMTE	2017-05-18 00:00:00	1
ST SAUVEUR LE VICOMTE	2017-05-18 00:00:00	2
LA FERTE EN OUCHE	2017-04-28 00:00:00	1
CHARTRES	2017-05-16 00:00:00	1
FEREL	2017-04-28 00:00:00	1
